test_year,horizon,n_primary,n_wider_only,n_excluded,cohort,view,status,reason,n,n_areas,raw_r2,raw_rmse,raw_mae,raw_bias,raw_mean_truth,raw_mean_pred,final_r2,final_rmse,final_mae,final_bias,final_mean_truth,final_mean_pred,raw_auc,final_auc,final_within_month_auc,within_month_auc_months,within_month_auc_undefined_months,raw_within_month_auc,bin_f1,bin_recall,bin_precision,bin_f2,bin_tp,bin_fp,bin_fn,bin_tn,legacy_phase_accuracy,legacy_f1,legacy_recall,legacy_precision,legacy_f2,legacy_tp,legacy_fp,legacy_fn,legacy_tn,q3_binary_vs_legacy_disagreements,n_clipped,n_fallback_direct,n_residual_branch
2025,6,275,1601,0,share_history_subset,A,ok,,267.0,132.0,-0.2867004810725613,0.14809477471093033,0.12906688034311214,0.07672189277656069,0.2151685393258427,0.2918904321024034,0.05806613967111762,0.12671009258827742,0.09901962629928704,-0.00310388438359257,0.2151685393258427,0.2120646549422502,0.6980114593865859,0.6980114593865859,0.6778484673221515,2.0,1.0,0.6778484673221515,0.6545454545454545,0.6521739130434783,0.656934306569343,0.6531204644412192,90.0,47.0,48.0,82.0,0.47191011235955055,0.6799007444168734,0.9927536231884058,0.5169811320754717,0.8384332925336597,137.0,128.0,1.0,1.0,128.0,0.0,0.0,0.0
2025,6,275,1601,0,primary,B,ok,,275.0,132.0,-0.5552435875644162,0.16288549477679573,0.13942062485218049,0.0998037399487062,0.21363636363636362,0.31344010358506985,-0.0029722250478698697,0.13080599687215208,0.10617188041817427,0.023223068634116408,0.21363636363636362,0.23685943227048006,0.6624338624338626,0.6624338624338626,0.6639014578780364,2.0,1.0,0.6639014578780364,0.6786786786786787,0.8071428571428572,0.5854922279792746,0.750332005312085,113.0,80.0,27.0,55.0,0.4581818181818182,0.6699266503667481,0.9785714285714285,0.5092936802973977,0.8262967430639324,137.0,132.0,3.0,3.0,76.0,0.0,0.0,0.0
2025,6,275,1601,0,share_history_subset,B,ok,,267.0,132.0,-0.5171553523995527,0.16081110291231282,0.13769375599278938,0.09824217756589254,0.2151685393258427,0.3134107168917352,0.02154801193122391,0.1291429681402024,0.10516970845921572,0.02166150625130275,0.2151685393258427,0.2368300455771455,0.6670598809122572,0.6670598809122572,0.6594755956012265,2.0,1.0,0.6594755956012265,0.6850152905198776,0.8115942028985508,0.5925925925925926,0.7557354925775979,112.0,77.0,26.0,52.0,0.46441947565543074,0.675,0.9782608695652174,0.5152671755725191,0.8292383292383292,135.0,127.0,3.0,2.0,73.0,0.0,0.0,0.0
2025,6,275,1601,0,primary,C,ok,,275.0,132.0,-0.4155858526507519,0.15540010522140524,0.13638257002830506,0.09252580187537453,0.21363636363636362,0.3061621655117382,0.04900322044067673,0.12737163534567275,0.10371794344902202,0.025206443630315628,0.21363636363636362,0.23884280726667928,0.7146560846560845,0.7146560846560845,0.6834853527567426,2.0,1.0,0.6834853527567426,0.7142857142857143,0.8571428571428571,0.6122448979591837,0.7936507936507936,120.0,76.0,20.0,59.0,0.46545454545454545,0.6763990267639902,0.9928571428571429,0.5129151291512916,0.8363417569193743,139.0,132.0,1.0,3.0,75.0,0.0,0.0,0.0
2025,6,275,1601,0,share_history_subset,C,ok,,267.0,132.0,-0.39064892839832255,0.15396065727270192,0.13513082546018035,0.09123992407589816,0.2151685393258427,0.3064084634017409,0.06417307148231477,0.12629866868710152,0.10300027804507744,0.02392056583083925,0.2151685393258427,0.23908910515668197,0.7207055387035166,0.7207055387035166,0.6812489848831774,2.0,1.0,0.6812489848831774,0.7173252279635258,0.855072463768116,0.6178010471204188,0.7940780619111709,118.0,73.0,20.0,56.0,0.47191011235955055,0.681592039800995,0.9927536231884058,0.5189393939393939,0.8394607843137255,137.0,127.0,1.0,2.0,73.0,0.0,0.0,0.0
2025,6,275,1601,0,primary,D_direct,ok,,275.0,132.0,-0.6595773941694518,0.16826041546837922,0.13993665578690442,0.10769490206783468,0.21363636363636362,0.32133126570419834,-0.6595773941694518,0.16826041546837922,0.13993665578690442,0.10769490206783468,0.21363636363636362,0.32133126570419834,0.6583597883597884,0.6583597883597884,0.6931180257635969,2.0,1.0,0.6931180257635969,0.6831683168316832,0.9857142857142858,0.5227272727272727,0.837378640776699,138.0,126.0,2.0,9.0,0.49454545454545457,0.6831683168316832,0.9857142857142858,0.5227272727272727,0.837378640776699,138.0,126.0,2.0,9.0,0.0,0.0,0.0,0.0
2025,6,275,1601,0,share_history_subset,D_direct,ok,,267.0,132.0,-0.587648035774547,0.1645046274324022,0.13678931799832353,0.10469950242770297,0.2151685393258427,0.31986804175354566,-0.587648035774547,0.1645046274324022,0.13678931799832353,0.10469950242770297,0.2151685393258427,0.31986804175354566,0.6671722278395685,0.6671722278395685,0.6932914890624876,2.0,1.0,0.6932914890624876,0.6903553299492385,0.9855072463768116,0.53125,0.8415841584158416,136.0,120.0,2.0,9.0,0.5056179775280899,0.6903553299492385,0.9855072463768116,0.53125,0.8415841584158416,136.0,120.0,2.0,9.0,0.0,0.0,0.0,0.0
2025,6,275,1601,0,primary,D_residual,ok,,275.0,132.0,-0.6525997208296594,0.16790631842315534,0.13295454460786466,0.08070274388931956,0.21363636363636362,0.29433910752568315,0.03582866392981199,0.12825086702189756,0.10754633447679139,0.0010495518912432028,0.21363636363636362,0.21468591552760685,0.5339682539682539,0.5253968253968253,0.5826163902860806,2.0,1.0,0.6312428338430265,0.4944649446494465,0.4785714285714286,0.5114503816793893,0.48480463096960924,67.0,64.0,73.0,71.0,0.49818181818181817,0.6538461538461539,0.85,0.53125,0.7589285714285714,119.0,105.0,21.0,30.0,93.0,0.0,8.0,267.0
2025,6,275,1601,0,share_history_subset,D_residual,ok,,267.0,132.0,-0.6207053500706827,0.16620842595503804,0.13095384305863783,0.07798229715050461,0.2151685393258427,0.2931508364763473,0.03786137909436382,0.12806186658888674,0.10705359521623407,-0.0011077633736284143,0.2151685393258427,0.21406077595221432,0.5358386698123806,0.5277496910459498,0.5815372780608,2.0,1.0,0.6279219271175832,0.4961832061068702,0.47101449275362317,0.5241935483870968,0.4807692307692308,65.0,59.0,73.0,70.0,0.5056179775280899,0.6591549295774648,0.8478260869565217,0.5391705069124424,0.7607282184655396,117.0,100.0,21.0,29.0,93.0,0.0,0.0,267.0
2025,6,275,1601,0,primary,D_selected,ok,,275.0,132.0,-0.6525997208296594,0.16790631842315534,0.13295454460786466,0.08070274388931956,0.21363636363636362,0.29433910752568315,0.03582866392981199,0.12825086702189756,0.10754633447679139,0.0010495518912432028,0.21363636363636362,0.21468591552760685,0.5339682539682539,0.5253968253968253,0.5826163902860806,2.0,1.0,0.6312428338430265,0.4944649446494465,0.4785714285714286,0.5114503816793893,0.48480463096960924,67.0,64.0,73.0,71.0,0.49818181818181817,0.6538461538461539,0.85,0.53125,0.7589285714285714,119.0,105.0,21.0,30.0,93.0,0.0,8.0,267.0
2025,6,275,1601,0,share_history_subset,D_selected,ok,,267.0,132.0,-0.6207053500706827,0.16620842595503804,0.13095384305863783,0.07798229715050461,0.2151685393258427,0.2931508364763473,0.03786137909436382,0.12806186658888674,0.10705359521623407,-0.0011077633736284143,0.2151685393258427,0.21406077595221432,0.5358386698123806,0.5277496910459498,0.5815372780608,2.0,1.0,0.6279219271175832,0.4961832061068702,0.47101449275362317,0.5241935483870968,0.4807692307692308,65.0,59.0,73.0,70.0,0.5056179775280899,0.6591549295774648,0.8478260869565217,0.5391705069124424,0.7607282184655396,117.0,100.0,21.0,29.0,93.0,0.0,0.0,267.0
2025,6,275,1601,0,share_history_subset,share_persistence,ok,,267.0,,,,,,,,-0.3792800928097433,0.1533300360444034,0.11139490849858888,-0.0004696222585720638,0.2151685393258427,0.21469891706727062,,0.730255027524997,,,,,0.6923076923076923,0.6521739130434783,0.7377049180327869,0.6676557863501483,90.0,32.0,48.0,97.0,,,,,,,,,,,,,
2025,6,275,1601,0,phase_persistence_subset,phase_persistence,ok,,269.0,,,,,,,,,,,,,,,,,,,,0.6718146718146718,0.6304347826086957,0.71900826446281,0.6463595839524517,87.0,34.0,51.0,97.0,0.5910780669144982,,,,,,,,,,,,
2025,6,275,1601,0,phase_persistence_subset,A,ok,,269.0,132.0,-0.2837360068310999,0.14818455012770268,0.12921029548662746,0.07725448998376781,0.2141263940520446,0.2913808840358124,0.06479061797905594,0.12647931131865395,0.0987929408991865,-0.002571287176385433,0.2141263940520446,0.21155510687565926,0.7016262860935945,0.7016262860935945,0.6827202621939464,2.0,1.0,0.6827202621939464,0.6545454545454545,0.6521739130434783,0.656934306569343,0.6531204644412192,90.0,47.0,48.0,84.0,0.4684014869888476,0.6765432098765433,0.9927536231884058,0.5131086142322098,0.8363858363858364,137.0,130.0,1.0,1.0,130.0,0.0,0.0,0.0
2025,6,275,1601,0,phase_persistence_subset,B,ok,,269.0,132.0,-0.5096733585074775,0.1606965526726395,0.13767535318672436,0.09851709504552934,0.2141263940520446,0.31264348909757395,0.029599460635114205,0.12883699278842187,0.10482374711202788,0.02193642373093954,0.2141263940520446,0.23606281778298419,0.6716450934837924,0.6716450934837924,0.6656909099672258,2.0,1.0,0.6656909099672258,0.6850152905198776,0.8115942028985508,0.5925925925925926,0.7557354925775979,112.0,77.0,26.0,54.0,0.4646840148698885,0.6733167082294265,0.9782608695652174,0.5133079847908745,0.8282208588957055,135.0,128.0,3.0,3.0,74.0,0.0,0.0,0.0
2025,6,275,1601,0,phase_persistence_subset,C,ok,,269.0,132.0,-0.3855703895776046,0.15394988240765128,0.13520163627805318,0.0916370612981151,0.2141263940520446,0.3057634553501597,0.0707800103559022,0.1260736529642565,0.10280946201663091,0.024317703053056187,0.2141263940520446,0.23844409710510084,0.7242504701847551,0.7242504701847551,0.6872728696741854,2.0,1.0,0.6872728696741854,0.7173252279635258,0.855072463768116,0.6178010471204188,0.7940780619111709,118.0,73.0,20.0,58.0,0.4721189591078067,0.6799007444168734,0.9927536231884058,0.5169811320754717,0.8384332925336597,137.0,128.0,1.0,3.0,74.0,0.0,0.0,0.0
2025,6,275,1601,0,phase_persistence_subset,D_direct,ok,,269.0,132.0,-0.5868077698422671,0.16475068305579618,0.1371509047522864,0.10529967517103848,0.2141263940520446,0.3194260692230831,-0.5868077698422671,0.16475068305579618,0.1371509047522864,0.10529967517103848,0.2141263940520446,0.3194260692230831,0.6703175129992256,0.6703175129992256,0.697516989589358,2.0,1.0,0.697516989589358,0.6868686868686869,0.9855072463768116,0.5271317829457365,0.8395061728395061,136.0,122.0,2.0,9.0,0.5018587360594795,0.6868686868686869,0.9855072463768116,0.5271317829457365,0.8395061728395061,136.0,122.0,2.0,9.0,0.0,0.0,0.0,0.0
2025,6,275,1601,0,phase_persistence_subset,D_residual,ok,,269.0,132.0,-0.6126430459993035,0.1660864447828262,0.1310645324354366,0.07848682701732668,0.2141263940520446,0.2926132210693712,0.040974408870142254,0.1280796590498488,0.1071741275666124,-0.00018305735343697414,0.2141263940520446,0.21394333669860766,0.538997676734152,0.53086624626618,0.5862650616926932,2.0,1.0,0.6316012386736071,0.49429657794676807,0.47101449275362317,0.52,0.48005908419497784,65.0,60.0,73.0,71.0,0.5055762081784386,0.6573033707865169,0.8478260869565217,0.536697247706422,0.7597402597402597,117.0,101.0,21.0,30.0,93.0,0.0,2.0,267.0
2025,6,275,1601,0,phase_persistence_subset,D_selected,ok,,269.0,132.0,-0.6126430459993035,0.1660864447828262,0.1310645324354366,0.07848682701732668,0.2141263940520446,0.2926132210693712,0.040974408870142254,0.1280796590498488,0.1071741275666124,-0.00018305735343697414,0.2141263940520446,0.21394333669860766,0.538997676734152,0.53086624626618,0.5862650616926932,2.0,1.0,0.6316012386736071,0.49429657794676807,0.47101449275362317,0.52,0.48005908419497784,65.0,60.0,73.0,71.0,0.5055762081784386,0.6573033707865169,0.8478260869565217,0.536697247706422,0.7597402597402597,117.0,101.0,21.0,30.0,93.0,0.0,2.0,267.0
2025,6,275,1601,0,primary,always_crisis,ok,,275.0,,,,,,,,,,,,,,,,,,,,0.6746987951807228,1.0,0.509090909090909,0.8383233532934131,140.0,135.0,0.0,0.0,,,,,,,,,,,,,
2025,6,275,1601,0,primary,v1_D_raw,ok,,275.0,,,,,,,,-0.2382995337748286,0.1453436479980185,0.11923831574483348,0.07614278728311709,0.21363636363636362,0.28977915091948075,,0.6683068783068783,,,,,0.7025641025641025,0.9785714285714285,0.548,0.845679012345679,137.0,113.0,3.0,22.0,,,,,,,,,,,,,
2025,6,275,1601,0,primary,v1_D_isotonic,ok,,275.0,,,,,,,,0.05970984186138073,0.1266526108623991,0.10386737223057683,0.015640221907662833,0.21363636363636362,0.22927658554402652,,0.6331746031746032,,,,,0.7043701799485861,0.9785714285714285,0.5502008032128514,0.8467243510506799,137.0,112.0,3.0,23.0,,,,,,,,,,,,,
2025,12,1100,776,0,primary,A,ok,,1100.0,904.0,-0.03127270359659984,0.141419065970753,0.11855985362963242,0.01921619353511117,0.22445454545454543,0.24367073898965663,-0.15628102222611817,0.14974519718324866,0.11878975188819481,-0.013975078967010874,0.22445454545454543,0.21047946648753457,0.5407518379252527,0.463735907586175,0.4473470367268721,3.0,0.0,0.4473470367268721,0.5304136253041363,0.6066790352504638,0.4711815561959654,0.5736842105263158,327.0,367.0,212.0,194.0,0.44727272727272727,0.6512549537648613,0.9146567717996289,0.5056410256410256,0.7872884062599809,493.0,482.0,46.0,79.0,281.0,0.0,0.0,0.0
2025,12,1100,776,0,share_history_subset,A,ok,,1073.0,887.0,-0.024066575565436565,0.14148537594027388,0.11839003670137836,0.017530968382551866,0.22595526561043802,0.24348623399298988,-0.15180459226613263,0.15005029729685507,0.11888945839631537,-0.01537823949243203,0.22595526561043802,0.210577026118006,0.5441977624904454,0.4673580710166076,0.4530320340637694,3.0,0.0,0.4530320340637694,0.5367464905037159,0.6097560975609756,0.47935103244837757,0.5782918149466192,325.0,353.0,208.0,187.0,0.45200372786579684,0.6567768037761295,0.9136960600375235,0.5126315789473684,0.7900713822193381,487.0,463.0,46.0,77.0,272.0,0.0,0.0,0.0
2025,12,1100,776,0,primary,B,ok,,1100.0,904.0,-0.5674198466658611,0.17434675715948553,0.14779984601248394,0.060269598817283464,0.22445454545454543,0.2847241442718289,-0.6391389819078801,0.1782908652278499,0.14657846427982335,0.03153015704549325,0.22445454545454543,0.25598470250003874,0.39790461639201136,0.36986364793851423,0.46118102762242325,3.0,0.0,0.46118102762242325,0.5115241635687733,0.6382189239332097,0.4267990074441687,0.5806887238352465,344.0,462.0,195.0,99.0,0.4090909090909091,0.6160889470241988,0.8738404452690167,0.47575757575757577,0.7485696122059758,471.0,519.0,68.0,42.0,184.0,0.0,0.0,0.0
2025,12,1100,776,0,share_history_subset,B,ok,,1073.0,887.0,-0.5487806957695576,0.1739972645962884,0.14740386852458162,0.058604893307761405,0.22595526561043802,0.2845601589181994,-0.6237197158431815,0.17815704038334362,0.14648714950925,0.030163787317299972,0.22595526561043802,0.256119052927738,0.39951705927315684,0.3714474324230422,0.46583999853884644,3.0,0.0,0.46583999853884644,0.5170583775587566,0.6397748592870544,0.43384223918575066,0.5843043180260452,341.0,445.0,192.0,95.0,0.41379310344827586,0.6212424849699398,0.8724202626641651,0.4823651452282158,0.750968992248062,465.0,499.0,68.0,41.0,178.0,0.0,0.0,0.0
2025,12,1100,776,0,primary,C,ok,,1100.0,904.0,-0.43835460679502836,0.16701450376653462,0.14540637631849807,0.07449933645941996,0.22445454545454543,0.2989538819139654,-0.4829413039385102,0.16958333976925313,0.14477506551438793,0.055222026125886274,0.22445454545454543,0.27967657158043174,0.5000909454690967,0.4659582841401023,0.4701784145099975,3.0,0.0,0.4701784145099975,0.5958305312710155,0.8218923933209648,0.46729957805907174,0.7135953608247423,443.0,505.0,96.0,56.0,0.4390909090909091,0.6544535691724573,0.961038961038961,0.49616858237547895,0.809375,518.0,526.0,21.0,35.0,96.0,0.0,0.0,0.0
2025,12,1100,776,0,share_history_subset,C,ok,,1073.0,887.0,-0.418565175334652,0.16652218638074848,0.14486689662277866,0.07307372463993791,0.22595526561043802,0.29902899025037594,-0.46637434498912,0.16930503904972002,0.1444449008139964,0.05406377177140326,0.22595526561043802,0.28001903738184125,0.5033215203946911,0.46834827322632194,0.47909699039332426,3.0,0.0,0.47909699039332426,0.6027397260273972,0.8255159474671669,0.4746494066882416,0.7191892775416803,440.0,487.0,93.0,53.0,0.44361602982292636,0.6597938144329897,0.9606003752345216,0.5024533856722276,0.8124404950809266,512.0,507.0,21.0,33.0,92.0,0.0,0.0,0.0
2025,12,1100,776,0,primary,D_direct,ok,,1100.0,904.0,-0.2364421046472489,0.1548488898119939,0.13176292191310363,0.04720841738852588,0.22445454545454543,0.27166296284307134,-0.2364421046472489,0.1548488898119939,0.13176292191310363,0.04720841738852588,0.22445454545454543,0.27166296284307134,0.5097906931367588,0.5097906931367588,0.5825932295095624,3.0,0.0,0.5825932295095624,0.6458055925432756,0.8998144712430427,0.5036344755970924,0.7774927861494069,485.0,478.0,54.0,83.0,0.45454545454545453,0.6458055925432756,0.8998144712430427,0.5036344755970924,0.7774927861494069,485.0,478.0,54.0,83.0,0.0,0.0,0.0,0.0
2025,12,1100,776,0,share_history_subset,D_direct,ok,,1073.0,887.0,-0.21453525751331082,0.154082217743672,0.13087686585524544,0.04500788825478159,0.22595526561043802,0.27096315386521963,-0.21453525751331082,0.154082217743672,0.13087686585524544,0.04500788825478159,0.22595526561043802,0.27096315386521963,0.5148148148148148,0.5148148148148148,0.5872056202168796,3.0,0.0,0.5872056202168796,0.65214431586113,0.8986866791744841,0.5117521367521367,0.780638852672751,479.0,457.0,54.0,83.0,0.4613233923578751,0.65214431586113,0.8986866791744841,0.5117521367521367,0.780638852672751,479.0,457.0,54.0,83.0,0.0,0.0,0.0,0.0
2025,12,1100,776,0,primary,D_residual,ok,,1100.0,904.0,-1.451460797442154,0.21803874794334935,0.1702930761682381,0.09097286025895507,0.22445454545454543,0.31542740571350053,-0.8955367991987877,0.19172878195136678,0.1481595435770771,-0.11630693576483729,0.22445454545454543,0.10814760968970814,0.6358278848729574,0.6004385225164446,0.5610802988697877,3.0,0.0,0.563485018371002,0.47535596933187296,0.4025974025974026,0.5802139037433155,0.4288537549407115,217.0,157.0,322.0,404.0,0.5027272727272727,0.6268656716417911,0.7402597402597403,0.5435967302452316,0.6903114186851211,399.0,335.0,140.0,226.0,362.0,0.0,27.0,1073.0
2025,12,1100,776,0,share_history_subset,D_residual,ok,,1073.0,887.0,-1.4618351421946398,0.21936985126785277,0.17113511596493045,0.09063464291067601,0.22595526561043802,0.316589908521114,-0.9019338967094319,0.19281693126656865,0.14870856725121026,-0.12126648422498507,0.22595526561043802,0.10468878138545296,0.637061357793065,0.6174414564658466,0.5746409897718007,3.0,0.0,0.5660011638550132,0.48072562358276644,0.3977485928705441,0.6074498567335244,0.42724707779121324,212.0,137.0,321.0,403.0,0.5088536812674743,0.6328502415458938,0.7373358348968105,0.5543018335684062,0.6916578669482577,393.0,316.0,140.0,224.0,360.0,0.0,0.0,1073.0
2025,12,1100,776,0,primary,D_selected,ok,,1100.0,904.0,-1.451460797442154,0.21803874794334935,0.1702930761682381,0.09097286025895507,0.22445454545454543,0.31542740571350053,-0.8955367991987877,0.19172878195136678,0.1481595435770771,-0.11630693576483729,0.22445454545454543,0.10814760968970814,0.6358278848729574,0.6004385225164446,0.5610802988697877,3.0,0.0,0.563485018371002,0.47535596933187296,0.4025974025974026,0.5802139037433155,0.4288537549407115,217.0,157.0,322.0,404.0,0.5027272727272727,0.6268656716417911,0.7402597402597403,0.5435967302452316,0.6903114186851211,399.0,335.0,140.0,226.0,362.0,0.0,27.0,1073.0
2025,12,1100,776,0,share_history_subset,D_selected,ok,,1073.0,887.0,-1.4618351421946398,0.21936985126785277,0.17113511596493045,0.09063464291067601,0.22595526561043802,0.316589908521114,-0.9019338967094319,0.19281693126656865,0.14870856725121026,-0.12126648422498507,0.22595526561043802,0.10468878138545296,0.637061357793065,0.6174414564658466,0.5746409897718007,3.0,0.0,0.5660011638550132,0.48072562358276644,0.3977485928705441,0.6074498567335244,0.42724707779121324,212.0,137.0,321.0,403.0,0.5088536812674743,0.6328502415458938,0.7373358348968105,0.5543018335684062,0.6916578669482577,393.0,316.0,140.0,224.0,360.0,0.0,0.0,1073.0
2025,12,1100,776,0,share_history_subset,share_persistence,ok,,1073.0,,,,,,,,-0.9673732031606475,0.19610597824429876,0.14755911789224205,0.03492466485595185,0.22595526561043802,0.26087993046638985,,0.7181189632409145,,,,,0.6931407942238267,0.7204502814258912,0.6678260869565218,0.7092722571111932,384.0,191.0,149.0,349.0,,,,,,,,,,,,,
2025,12,1100,776,0,phase_persistence_subset,phase_persistence,ok,,1077.0,,,,,,,,,,,,,,,,,,,,0.6924460431654677,0.7223264540337712,0.6649395509499136,0.7100700848395426,385.0,194.0,148.0,350.0,0.5450324976787372,,,,,,,,,,,,
2025,12,1100,776,0,phase_persistence_subset,A,ok,,1077.0,889.0,-0.024405258413137565,0.1414750960703741,0.11842238727054225,0.017937911591711375,0.2255338904363974,0.24347180202810878,-0.14987637330691483,0.1498889693094672,0.11874327968508852,-0.015085776066120278,0.2255338904363974,0.2104481143702771,0.5446763602251408,0.46910523121068315,0.45267168023787957,3.0,0.0,0.45267168023787957,0.5363036303630363,0.6097560975609756,0.4786450662739323,0.5780860903593027,325.0,354.0,208.0,190.0,0.45125348189415043,0.6554508748317631,0.9136960600375235,0.5110178384050367,0.7893030794165316,487.0,466.0,46.0,78.0,274.0,0.0,0.0,0.0
2025,12,1100,776,0,phase_persistence_subset,B,ok,,1077.0,889.0,-0.5497709560981496,0.1740114623675342,0.1474978601866114,0.05902868617765308,0.2255338904363974,0.2845625766140505,-0.6217164127625026,0.17800473464135735,0.14635783138271727,0.030466496534098542,0.2255338904363974,0.25600038697049593,0.3997213331861825,0.3726616819335614,0.46351821842583113,3.0,0.0,0.46351821842583113,0.5158850226928896,0.6397748592870544,0.43219264892268694,0.5837042108866827,341.0,448.0,192.0,96.0,0.41225626740947074,0.619586942038641,0.8724202626641651,0.48037190082644626,0.75,465.0,503.0,68.0,41.0,179.0,0.0,0.0,0.0
2025,12,1100,776,0,phase_persistence_subset,C,ok,,1077.0,889.0,-0.4198672518310764,0.16655894805797347,0.1449686190433378,0.07344208836776853,0.2255338904363974,0.29897597880416593,-0.4652523836975131,0.16919998346377282,0.14436907650219163,0.054323624819088145,0.2255338904363974,0.2798575152554856,0.503883401390575,0.47007435713497403,0.4785928220032402,3.0,0.0,0.4785928220032402,0.6015037593984962,0.8255159474671669,0.4731182795698925,0.7184846505551927,440.0,490.0,93.0,54.0,0.44196843082636955,0.6580976863753213,0.9606003752345216,0.5004887585532747,0.8114104595879557,512.0,511.0,21.0,33.0,93.0,0.0,0.0,0.0
2025,12,1100,776,0,phase_persistence_subset,D_direct,ok,,1077.0,889.0,-0.21528510338666051,0.1540930974989444,0.13093332428011278,0.04538326581651233,0.2255338904363974,0.27091715625290974,-0.21528510338666051,0.1540930974989444,0.13093332428011278,0.04538326581651233,0.2255338904363974,0.27091715625290974,0.515299083986315,0.515299083986315,0.587065350875616,3.0,0.0,0.587065350875616,0.6503733876442634,0.8986866791744841,0.5095744680851064,0.7796223958333334,479.0,461.0,54.0,83.0,0.4596100278551532,0.6503733876442634,0.8986866791744841,0.5095744680851064,0.7796223958333334,479.0,461.0,54.0,83.0,0.0,0.0,0.0,0.0
2025,12,1100,776,0,phase_persistence_subset,D_residual,ok,,1077.0,889.0,-1.4603834815031398,0.21925297719056475,0.17114123147769675,0.090939738824758,0.2255338904363974,0.3164736292611554,-0.8999902226861989,0.1926725214990973,0.14861073233693198,-0.12036162628327003,0.2255338904363974,0.10517226415312736,0.6365639830040833,0.6143982452267962,0.5663588614260336,3.0,0.0,0.5651898478742733,0.4785553047404063,0.3977485928705441,0.6005665722379604,0.42655935613682094,212.0,141.0,321.0,403.0,0.5069637883008357,0.6308186195826645,0.7373358348968105,0.5511921458625526,0.6906854130052724,393.0,320.0,140.0,224.0,360.0,0.0,4.0,1073.0
2025,12,1100,776,0,phase_persistence_subset,D_selected,ok,,1077.0,889.0,-1.4603834815031398,0.21925297719056475,0.17114123147769675,0.090939738824758,0.2255338904363974,0.3164736292611554,-0.8999902226861989,0.1926725214990973,0.14861073233693198,-0.12036162628327003,0.2255338904363974,0.10517226415312736,0.6365639830040833,0.6143982452267962,0.5663588614260336,3.0,0.0,0.5651898478742733,0.4785553047404063,0.3977485928705441,0.6005665722379604,0.42655935613682094,212.0,141.0,321.0,403.0,0.5069637883008357,0.6308186195826645,0.7373358348968105,0.5511921458625526,0.6906854130052724,393.0,320.0,140.0,224.0,360.0,0.0,4.0,1073.0
2025,12,1100,776,0,primary,always_crisis,ok,,1100.0,,,,,,,,,,,,,,,,,,,,0.6577181208053692,1.0,0.49,0.8277027027027027,539.0,561.0,0.0,0.0,,,,,,,,,,,,,
2025,12,1100,776,0,primary,v1_D_raw,ok,,1100.0,,,,,,,,-0.14307028255240417,0.14888730548127005,0.1250802203281359,0.03143464853004973,0.22445454545454543,0.2558891939845952,,0.521577225931695,,,,,0.6486120514556534,0.8886827458256029,0.5106609808102346,0.7740788623141565,479.0,459.0,60.0,102.0,,,,,,,,,,,,,
2025,12,1100,776,0,primary,v1_D_isotonic,ok,,1100.0,,,,,,,,-0.1511058231157274,0.149409712006568,0.12503842843393284,0.015262998360051218,0.22445454545454543,0.23971754381459665,,0.4794661666319421,,,,,0.6090014064697609,0.8033395176252319,0.49037372593431483,0.7124053965120105,433.0,450.0,106.0,111.0,,,,,,,,,,,,,
2026,0,904,0,1,primary,A,ok,,904.0,904.0,-0.020952874754434525,0.18094357098069788,0.16081660999624264,0.04782893651661949,0.2757029041722674,0.3235318406888869,-0.04890694851318056,0.18340399440229987,0.15677473009458523,-0.0409571377367355,0.2757029041722674,0.23474576643553194,0.5903005860996116,0.5110676586058875,0.5110676586058875,1.0,0.0,0.5903005860996116,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.3893805309734513,0.7489597780859917,0.9981515711645101,0.5993340732519423,0.8809135399673735,540.0,361.0,1.0,2.0,3.0,0.0,0.0,0.0
2026,0,904,0,1,share_history_subset,A,ok,,904.0,904.0,-0.020952874754434525,0.18094357098069788,0.16081660999624264,0.04782893651661949,0.2757029041722674,0.3235318406888869,-0.04890694851318056,0.18340399440229987,0.15677473009458523,-0.0409571377367355,0.2757029041722674,0.23474576643553194,0.5903005860996116,0.5110676586058875,0.5110676586058875,1.0,0.0,0.5903005860996116,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.3893805309734513,0.7489597780859917,0.9981515711645101,0.5993340732519423,0.8809135399673735,540.0,361.0,1.0,2.0,3.0,0.0,0.0,0.0
2026,0,904,0,1,primary,B,ok,,904.0,904.0,-0.1808535203275643,0.19459797791286085,0.17047599168465674,0.0670641351251614,0.2757029041722674,0.3427670392974288,-0.0279932987325775,0.18156638659297727,0.15636964055941424,-0.030023528674514636,0.2757029041722674,0.24567937549775273,0.4699006533152054,0.48277091194247973,0.48277091194247973,1.0,0.0,0.4699006533152054,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.38716814159292035,0.7487889273356402,1.0,0.5984513274336283,0.8816818774445893,541.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0
