polygon_id,year,n,TP_count,TN_count,FP_count,FN_count,error_rate,accuracy
18724788,2022,360,0,360,0,0,0.0,1.0
18724790,2022,360,0,360,0,0,0.0,1.0
18724792,2022,360,0,360,0,0,0.0,1.0
18724794,2022,360,0,360,0,0,0.0,1.0
19054690,2022,360,0,328,0,32,0.08888888888888889,0.9111111111111111
19054692,2022,360,0,360,0,0,0.0,1.0
19054694,2022,360,0,277,16,67,0.23055555555555557,0.7694444444444445
19054696,2022,360,48,280,0,32,0.08888888888888889,0.9111111111111111
19054698,2022,360,16,344,0,0,0.0,1.0
19054700,2022,360,0,343,0,17,0.04722222222222222,0.9527777777777777
19054702,2022,360,36,324,0,0,0.0,1.0
19054704,2022,360,20,300,0,40,0.1111111111111111,0.8888888888888888
19054706,2022,360,49,311,0,0,0.0,1.0
19054708,2022,360,33,294,0,33,0.09166666666666666,0.9083333333333333
19054710,2022,360,36,324,0,0,0.0,1.0
19054712,2022,360,16,328,0,16,0.044444444444444446,0.9555555555555556
19054714,2022,360,0,360,0,0,0.0,1.0
19054716,2022,360,0,360,0,0,0.0,1.0
19054718,2022,360,113,16,215,16,0.6416666666666667,0.35833333333333334
19054720,2022,360,98,213,0,49,0.1361111111111111,0.8638888888888889
19054722,2022,360,0,344,0,16,0.044444444444444446,0.9555555555555556
19054724,2022,360,18,288,0,54,0.15,0.85
19054726,2022,360,306,0,54,0,0.15,0.85
19054728,2022,360,133,81,146,0,0.40555555555555556,0.5944444444444444
19054730,2022,360,97,229,0,34,0.09444444444444444,0.9055555555555556
19054737,2022,360,90,225,0,45,0.125,0.875
21142859,2022,180,0,0,90,90,1.0,0.0
21142862,2022,180,25,52,52,51,0.5722222222222222,0.42777777777777776
21142865,2022,180,72,36,72,0,0.4,0.6
21142867,2022,180,0,154,26,0,0.14444444444444443,0.8555555555555555
21142869,2022,180,51,52,51,26,0.42777777777777776,0.5722222222222222
21142872,2022,180,103,0,25,52,0.42777777777777776,0.5722222222222222
21142874,2022,180,45,0,135,0,0.75,0.25
21142877,2022,180,36,72,36,36,0.4,0.6
21142879,2022,180,36,72,36,36,0.4,0.6
21142881,2022,180,51,51,52,26,0.43333333333333335,0.5666666666666667
21142883,2022,180,76,52,26,26,0.28888888888888886,0.7111111111111111
21142885,2022,180,0,108,72,0,0.4,0.6
21142887,2022,180,51,77,26,26,0.28888888888888886,0.7111111111111111
21180568,2022,180,32,0,17,131,0.8222222222222222,0.17777777777777778
21180570,2022,180,0,0,0,180,1.0,0.0
21180572,2022,180,114,0,0,66,0.36666666666666664,0.6333333333333333
21180574,2022,180,17,32,0,131,0.7277777777777777,0.2722222222222222
21180576,2022,180,16,16,16,132,0.8222222222222222,0.17777777777777778
21180578,2022,180,16,130,0,34,0.18888888888888888,0.8111111111111111
21180580,2022,180,0,16,0,164,0.9111111111111111,0.08888888888888889
21180582,2022,180,17,33,17,113,0.7222222222222222,0.2777777777777778
21180584,2022,180,34,49,0,97,0.5388888888888889,0.46111111111111114
21180586,2022,180,33,0,0,147,0.8166666666666667,0.18333333333333332
21180588,2022,180,98,0,0,82,0.45555555555555555,0.5444444444444444
21180590,2022,180,33,33,17,97,0.6333333333333333,0.36666666666666664
21180592,2022,180,16,0,0,164,0.9111111111111111,0.08888888888888889
21180594,2022,180,0,66,34,80,0.6333333333333333,0.36666666666666664
21180596,2022,180,66,0,16,98,0.6333333333333333,0.36666666666666664
21180598,2022,180,98,0,0,82,0.45555555555555555,0.5444444444444444
21180600,2022,180,16,16,0,148,0.8222222222222222,0.17777777777777778
21180602,2022,180,33,49,0,98,0.5444444444444444,0.45555555555555555
21180604,2022,180,33,0,0,147,0.8166666666666667,0.18333333333333332
21180606,2022,180,33,49,49,49,0.5444444444444444,0.45555555555555555
21180608,2022,180,82,16,16,66,0.45555555555555555,0.5444444444444444
21180610,2022,180,16,98,0,66,0.36666666666666664,0.6333333333333333
21180612,2022,180,77,0,0,103,0.5722222222222222,0.42777777777777776
21180614,2022,180,16,33,82,49,0.7277777777777777,0.2722222222222222
21180616,2022,180,16,0,0,164,0.9111111111111111,0.08888888888888889
21180618,2022,180,17,66,65,32,0.5388888888888889,0.46111111111111114
21180620,2022,180,17,49,17,97,0.6333333333333333,0.36666666666666664
21180622,2022,180,115,32,0,33,0.18333333333333332,0.8166666666666667
21820107,2022,360,0,252,0,108,0.3,0.7
21820111,2022,360,0,180,54,126,0.5,0.5
21820114,2022,360,0,324,18,18,0.1,0.9
21820138,2022,360,0,270,18,72,0.25,0.75
21820160,2022,144,0,144,0,0,0.0,1.0
21820169,2022,360,36,306,18,0,0.05,0.95
21820187,2022,360,36,216,0,108,0.3,0.7
21820211,2022,360,0,342,0,18,0.05,0.95
22370167,2022,180,60,120,0,0,0.0,1.0
22370169,2022,180,52,50,26,52,0.43333333333333335,0.5666666666666667
23179905,2022,180,34,48,0,98,0.5444444444444444,0.45555555555555555
23179907,2022,180,33,0,0,147,0.8166666666666667,0.18333333333333332
23179909,2022,180,99,0,0,81,0.45,0.55
23179911,2022,180,0,0,0,180,1.0,0.0
23179913,2022,180,16,99,0,65,0.3611111111111111,0.6388888888888888
23179915,2022,180,32,0,17,131,0.8222222222222222,0.17777777777777778
23179917,2022,180,98,0,0,82,0.45555555555555555,0.5444444444444444
23179919,2022,180,16,33,82,49,0.7277777777777777,0.2722222222222222
23179921,2022,180,16,0,0,164,0.9111111111111111,0.08888888888888889
23179923,2022,180,0,16,0,164,0.9111111111111111,0.08888888888888889
23179925,2022,180,16,66,65,33,0.5444444444444444,0.45555555555555555
23179927,2022,180,16,49,17,98,0.6388888888888888,0.3611111111111111
23179929,2022,180,16,0,0,164,0.9111111111111111,0.08888888888888889
23179931,2022,180,33,49,49,49,0.5444444444444444,0.45555555555555555
23179933,2022,180,34,0,0,146,0.8111111111111111,0.18888888888888888
23179935,2022,180,0,66,33,81,0.6333333333333333,0.36666666666666664
23179937,2022,180,114,0,0,66,0.36666666666666664,0.6333333333333333
23179939,2022,180,114,33,0,33,0.18333333333333332,0.8166666666666667
23179941,2022,180,17,33,17,113,0.7222222222222222,0.2777777777777778
23179943,2022,180,82,16,16,66,0.45555555555555555,0.5444444444444444
23179945,2022,180,16,130,0,34,0.18888888888888888,0.8111111111111111
23179947,2022,180,33,49,0,98,0.5444444444444444,0.45555555555555555
23179949,2022,180,17,16,16,131,0.8166666666666667,0.18333333333333332
23179951,2022,180,66,0,17,97,0.6333333333333333,0.36666666666666664
23179953,2022,180,16,16,0,148,0.8222222222222222,0.17777777777777778
23179955,2022,180,34,33,17,96,0.6277777777777778,0.37222222222222223
23179957,2022,180,17,32,0,131,0.7277777777777777,0.2722222222222222
23204313,2022,360,0,327,0,33,0.09166666666666666,0.9083333333333333
23204315,2022,360,0,360,0,0,0.0,1.0
23204317,2022,360,34,293,0,33,0.09166666666666666,0.9083333333333333
23204319,2022,360,0,360,0,0,0.0,1.0
23204321,2022,360,97,230,0,33,0.09166666666666666,0.9083333333333333
23204323,2022,360,306,0,54,0,0.15,0.85
23204325,2022,360,49,278,0,33,0.09166666666666666,0.9083333333333333
23204327,2022,360,114,16,214,16,0.6388888888888888,0.3611111111111111
23204329,2022,360,16,328,0,16,0.044444444444444446,0.9555555555555556
23204331,2022,360,20,300,0,40,0.1111111111111111,0.8888888888888888
23204333,2022,360,98,212,0,50,0.1388888888888889,0.8611111111111112
23204335,2022,360,0,278,16,66,0.22777777777777777,0.7722222222222223
23204337,2022,360,18,288,0,54,0.15,0.85
23204339,2022,360,0,343,0,17,0.04722222222222222,0.9527777777777777
23204341,2022,360,90,225,0,45,0.125,0.875
23204345,2022,360,16,344,0,0,0.0,1.0
23204347,2022,360,132,82,146,0,0.40555555555555556,0.5944444444444444
23204349,2022,360,36,324,0,0,0.0,1.0
23204351,2022,360,49,311,0,0,0.0,1.0
23204353,2022,360,36,324,0,0,0.0,1.0
23204355,2022,360,0,360,0,0,0.0,1.0
23204357,2022,360,0,343,0,17,0.04722222222222222,0.9527777777777777
23218083,2022,180,0,102,26,52,0.43333333333333335,0.5666666666666667
23218085,2022,180,0,180,0,0,0.0,1.0
23218088,2022,180,0,180,0,0,0.0,1.0
23218090,2022,180,0,180,0,0,0.0,1.0
23218093,2022,180,128,0,0,52,0.28888888888888886,0.7111111111111111
23218096,2022,180,103,0,0,77,0.42777777777777776,0.5722222222222222
23218098,2022,180,155,0,0,25,0.1388888888888889,0.8611111111111112
23218100,2022,180,180,0,0,0,0.0,1.0
23218102,2022,180,154,0,0,26,0.14444444444444443,0.8555555555555555
23218105,2022,180,180,0,0,0,0.0,1.0
23218107,2022,180,77,0,103,0,0.5722222222222222,0.42777777777777776
23218109,2022,180,26,154,0,0,0.0,1.0
23218112,2022,180,0,154,0,26,0.14444444444444443,0.8555555555555555
23218115,2022,180,180,0,0,0,0.0,1.0
23218117,2022,180,26,154,0,0,0.0,1.0
23218119,2022,180,103,51,26,0,0.14444444444444443,0.8555555555555555
23218121,2022,180,180,0,0,0,0.0,1.0
23218123,2022,180,129,0,51,0,0.2833333333333333,0.7166666666666667
23218126,2022,180,0,180,0,0,0.0,1.0
23218129,2022,180,129,0,51,0,0.2833333333333333,0.7166666666666667
23218132,2022,180,51,26,103,0,0.5722222222222222,0.42777777777777776
23218135,2022,180,0,103,77,0,0.42777777777777776,0.5722222222222222
23218138,2022,180,0,180,0,0,0.0,1.0
23218141,2022,180,51,51,0,78,0.43333333333333335,0.5666666666666667
23218144,2022,180,180,0,0,0,0.0,1.0
23218147,2022,180,180,0,0,0,0.0,1.0
23218150,2022,180,0,128,0,52,0.28888888888888886,0.7111111111111111
23218152,2022,180,0,180,0,0,0.0,1.0
23218154,2022,180,0,180,0,0,0.0,1.0
23218157,2022,180,0,180,0,0,0.0,1.0
23218159,2022,180,30,150,0,0,0.0,1.0
23218164,2022,180,150,0,0,30,0.16666666666666666,0.8333333333333334
23218166,2022,180,78,25,77,0,0.42777777777777776,0.5722222222222222
23218170,2022,180,180,0,0,0,0.0,1.0
23218172,2022,180,0,154,0,26,0.14444444444444443,0.8555555555555555
23218175,2022,180,120,0,60,0,0.3333333333333333,0.6666666666666666
23218177,2022,180,77,25,26,52,0.43333333333333335,0.5666666666666667
23218180,2022,180,103,0,0,77,0.42777777777777776,0.5722222222222222
23218183,2022,180,0,180,0,0,0.0,1.0
23218185,2022,180,0,180,0,0,0.0,1.0
23218187,2022,180,51,103,0,26,0.14444444444444443,0.8555555555555555
23218189,2022,180,0,180,0,0,0.0,1.0
23218192,2022,180,129,0,26,25,0.2833333333333333,0.7166666666666667
23218194,2022,180,0,180,0,0,0.0,1.0
23218196,2022,180,52,102,0,26,0.14444444444444443,0.8555555555555555
23218198,2022,180,0,154,0,26,0.14444444444444443,0.8555555555555555
23218200,2022,180,78,102,0,0,0.0,1.0
23218202,2022,180,103,77,0,0,0.0,1.0
23218205,2022,180,180,0,0,0,0.0,1.0
23218207,2022,180,0,180,0,0,0.0,1.0
23218209,2022,180,0,180,0,0,0.0,1.0
23218211,2022,180,0,180,0,0,0.0,1.0
23218213,2022,180,129,0,25,26,0.2833333333333333,0.7166666666666667
23218215,2022,180,77,51,52,0,0.28888888888888886,0.7111111111111111
23218217,2022,180,128,0,0,52,0.28888888888888886,0.7111111111111111
23218219,2022,180,128,0,0,52,0.28888888888888886,0.7111111111111111
23218221,2022,180,180,0,0,0,0.0,1.0
23218224,2022,180,25,155,0,0,0.0,1.0
23218226,2022,180,180,0,0,0,0.0,1.0
23218228,2022,180,0,180,0,0,0.0,1.0
23218230,2022,180,0,154,0,26,0.14444444444444443,0.8555555555555555
23218232,2022,180,52,128,0,0,0.0,1.0
23218234,2022,180,180,0,0,0,0.0,1.0
23218236,2022,180,154,0,0,26,0.14444444444444443,0.8555555555555555
23218238,2022,180,26,154,0,0,0.0,1.0
23218240,2022,180,180,0,0,0,0.0,1.0
23218242,2022,180,90,0,90,0,0.5,0.5
23218244,2022,180,77,0,52,51,0.5722222222222222,0.42777777777777776
23218246,2022,180,0,180,0,0,0.0,1.0
23218248,2022,180,154,0,0,26,0.14444444444444443,0.8555555555555555
23218250,2022,180,128,0,0,52,0.28888888888888886,0.7111111111111111
23218252,2022,180,51,26,52,51,0.5722222222222222,0.42777777777777776
23218254,2022,180,155,0,25,0,0.1388888888888889,0.8611111111111112
23218256,2022,180,129,0,51,0,0.2833333333333333,0.7166666666666667
23218258,2022,180,150,0,0,30,0.16666666666666666,0.8333333333333334
23218260,2022,180,180,0,0,0,0.0,1.0
23218262,2022,180,103,0,0,77,0.42777777777777776,0.5722222222222222
23218264,2022,180,0,180,0,0,0.0,1.0
23218266,2022,180,180,0,0,0,0.0,1.0
23218268,2022,180,180,0,0,0,0.0,1.0
23218270,2022,180,77,0,78,25,0.5722222222222222,0.42777777777777776
23218272,2022,180,155,0,0,25,0.1388888888888889,0.8611111111111112
23218274,2022,180,180,0,0,0,0.0,1.0
23218276,2022,180,51,104,0,25,0.1388888888888889,0.8611111111111112
23218278,2022,180,30,150,0,0,0.0,1.0
23218280,2022,180,120,0,0,60,0.3333333333333333,0.6666666666666666
23218282,2022,180,30,0,150,0,0.8333333333333334,0.16666666666666666
23218284,2022,180,120,0,30,30,0.3333333333333333,0.6666666666666666
23218286,2022,180,90,0,60,30,0.5,0.5
23218288,2022,180,0,154,0,26,0.14444444444444443,0.8555555555555555
23218290,2022,180,103,0,0,77,0.42777777777777776,0.5722222222222222
23218292,2022,180,103,26,25,26,0.2833333333333333,0.7166666666666667
23218294,2022,180,0,154,0,26,0.14444444444444443,0.8555555555555555
23218296,2022,180,180,0,0,0,0.0,1.0
23218298,2022,180,180,0,0,0,0.0,1.0
23218301,2022,180,0,180,0,0,0.0,1.0
23218303,2022,180,26,154,0,0,0.0,1.0
23218305,2022,180,26,154,0,0,0.0,1.0
23218307,2022,180,0,180,0,0,0.0,1.0
23218309,2022,180,45,22,91,22,0.6277777777777778,0.37222222222222223
23218311,2022,180,77,0,103,0,0.5722222222222222,0.42777777777777776
23218313,2022,180,76,26,52,26,0.43333333333333335,0.5666666666666667
23218315,2022,180,52,0,52,76,0.7111111111111111,0.28888888888888886
23218317,2022,180,112,0,45,23,0.37777777777777777,0.6222222222222222
23218319,2022,180,0,180,0,0,0.0,1.0
23218321,2022,180,120,0,60,0,0.3333333333333333,0.6666666666666666
23218323,2022,180,0,180,0,0,0.0,1.0
23218325,2022,180,52,25,103,0,0.5722222222222222,0.42777777777777776
23218327,2022,180,180,0,0,0,0.0,1.0
23218329,2022,180,154,0,0,26,0.14444444444444443,0.8555555555555555
23218331,2022,180,154,0,0,26,0.14444444444444443,0.8555555555555555
23218333,2022,180,0,180,0,0,0.0,1.0
23218335,2022,180,0,180,0,0,0.0,1.0
23218337,2022,180,180,0,0,0,0.0,1.0
23218339,2022,180,90,0,90,0,0.5,0.5
23218341,2022,180,0,180,0,0,0.0,1.0
23218343,2022,180,0,180,0,0,0.0,1.0
23218345,2022,180,150,0,30,0,0.16666666666666666,0.8333333333333334
23218347,2022,180,0,180,0,0,0.0,1.0
23218349,2022,180,30,150,0,0,0.0,1.0
23218351,2022,180,0,180,0,0,0.0,1.0
23218353,2022,180,0,180,0,0,0.0,1.0
23218355,2022,180,0,180,0,0,0.0,1.0
23218357,2022,180,30,0,150,0,0.8333333333333334,0.16666666666666666
23218359,2022,180,180,0,0,0,0.0,1.0
23218361,2022,180,0,180,0,0,0.0,1.0
23218363,2022,180,150,0,0,30,0.16666666666666666,0.8333333333333334
23218365,2022,180,0,180,0,0,0.0,1.0
23218369,2022,180,128,0,52,0,0.28888888888888886,0.7111111111111111
23218371,2022,180,180,0,0,0,0.0,1.0
23218374,2022,180,60,120,0,0,0.0,1.0
23218376,2022,180,150,0,0,30,0.16666666666666666,0.8333333333333334
23218378,2022,180,0,180,0,0,0.0,1.0
23218380,2022,180,0,180,0,0,0.0,1.0
23218382,2022,180,150,0,0,30,0.16666666666666666,0.8333333333333334
23218384,2022,180,36,36,108,0,0.6,0.4
23218386,2022,180,30,60,60,30,0.5,0.5
23218388,2022,180,60,0,90,30,0.6666666666666666,0.3333333333333333
23218390,2022,180,60,0,60,60,0.6666666666666666,0.3333333333333333
23218392,2022,180,60,0,90,30,0.6666666666666666,0.3333333333333333
23218394,2022,180,103,0,77,0,0.42777777777777776,0.5722222222222222
23218398,2022,180,72,0,72,36,0.6,0.4
23218400,2022,180,51,0,129,0,0.7166666666666667,0.2833333333333333
23218402,2022,180,180,0,0,0,0.0,1.0
23218406,2022,180,120,0,60,0,0.3333333333333333,0.6666666666666666
23218408,2022,180,60,0,90,30,0.6666666666666666,0.3333333333333333
23218410,2022,180,90,60,0,30,0.16666666666666666,0.8333333333333334
23218412,2022,180,90,30,60,0,0.3333333333333333,0.6666666666666666
23218414,2022,180,180,0,0,0,0.0,1.0
23218416,2022,180,30,30,120,0,0.6666666666666666,0.3333333333333333
23218418,2022,180,120,0,30,30,0.3333333333333333,0.6666666666666666
23218420,2022,180,120,0,60,0,0.3333333333333333,0.6666666666666666
23218422,2022,180,120,30,0,30,0.16666666666666666,0.8333333333333334
23218424,2022,180,26,0,154,0,0.8555555555555555,0.14444444444444443
23218426,2022,180,60,90,30,0,0.16666666666666666,0.8333333333333334
23218428,2022,180,180,0,0,0,0.0,1.0
23218430,2022,180,30,30,90,30,0.6666666666666666,0.3333333333333333
23218432,2022,180,90,60,0,30,0.16666666666666666,0.8333333333333334
23218434,2022,180,180,0,0,0,0.0,1.0
23218436,2022,180,180,0,0,0,0.0,1.0
23218438,2022,180,90,0,60,30,0.5,0.5
23218440,2022,180,90,30,60,0,0.3333333333333333,0.6666666666666666
23218442,2022,180,120,0,60,0,0.3333333333333333,0.6666666666666666
23218444,2022,180,129,0,25,26,0.2833333333333333,0.7166666666666667
23218446,2022,180,0,180,0,0,0.0,1.0
23218448,2022,180,120,0,60,0,0.3333333333333333,0.6666666666666666
23218450,2022,180,90,0,0,90,0.5,0.5
23218452,2022,180,0,157,23,0,0.12777777777777777,0.8722222222222222
23218454,2022,180,129,0,25,26,0.2833333333333333,0.7166666666666667
23218456,2022,180,0,72,108,0,0.6,0.4
23218458,2022,180,44,0,45,91,0.7555555555555555,0.24444444444444444
23218460,2022,180,25,0,103,52,0.8611111111111112,0.1388888888888889
23218462,2022,180,60,30,90,0,0.5,0.5
23218464,2022,180,150,0,30,0,0.16666666666666666,0.8333333333333334
23218466,2022,180,0,77,0,103,0.5722222222222222,0.42777777777777776
23218468,2022,180,76,26,52,26,0.43333333333333335,0.5666666666666667
23218470,2022,180,180,0,0,0,0.0,1.0
23218472,2022,180,180,0,0,0,0.0,1.0
23218474,2022,180,30,0,0,150,0.8333333333333334,0.16666666666666666
23218476,2022,180,90,0,90,0,0.5,0.5
23218478,2022,180,51,103,26,0,0.14444444444444443,0.8555555555555555
23218480,2022,180,0,154,0,26,0.14444444444444443,0.8555555555555555
23218482,2022,180,52,128,0,0,0.0,1.0
23886704,2022,180,36,108,0,36,0.2,0.8
23886717,2022,180,72,108,0,0,0.0,1.0
23886731,2022,180,0,162,18,0,0.1,0.9
23886737,2022,180,0,162,0,18,0.1,0.9
23886771,2022,180,0,180,0,0,0.0,1.0
23886779,2022,180,0,108,0,72,0.4,0.6
23886796,2022,180,54,108,18,0,0.1,0.9
23886829,2022,180,0,162,0,18,0.1,0.9
23886831,2022,180,0,126,18,36,0.3,0.7
23886849,2022,180,0,126,0,54,0.3,0.7
23886865,2022,180,0,180,0,0,0.0,1.0
23886867,2022,180,0,180,0,0,0.0,1.0
23931671,2022,180,45,0,135,0,0.75,0.25
23931674,2022,180,51,52,51,26,0.42777777777777776,0.5722222222222222
23931677,2022,180,26,51,52,51,0.5722222222222222,0.42777777777777776
23931679,2022,180,52,52,51,25,0.4222222222222222,0.5777777777777777
23931681,2022,180,52,76,52,0,0.28888888888888886,0.7111111111111111
23931683,2022,180,50,78,26,26,0.28888888888888886,0.7111111111111111
23931685,2022,180,0,155,25,0,0.1388888888888889,0.8611111111111112
23931687,2022,180,77,51,26,26,0.28888888888888886,0.7111111111111111
23931691,2022,180,103,0,25,52,0.42777777777777776,0.5722222222222222
23934895,2022,360,0,360,0,0,0.0,1.0
23934897,2022,360,0,360,0,0,0.0,1.0
23934899,2022,360,30,270,0,60,0.16666666666666666,0.8333333333333334
23934901,2022,360,0,330,0,30,0.08333333333333333,0.9166666666666666
23934903,2022,360,0,360,0,0,0.0,1.0
23934905,2022,360,0,360,0,0,0.0,1.0
23934907,2022,360,0,360,0,0,0.0,1.0
23934909,2022,360,0,300,30,30,0.16666666666666666,0.8333333333333334
23934911,2022,360,60,270,0,30,0.08333333333333333,0.9166666666666666
24129077,2022,180,131,0,49,0,0.2722222222222222,0.7277777777777777
24129079,2022,180,67,16,49,48,0.5388888888888889,0.46111111111111114
24129081,2022,180,83,65,32,0,0.17777777777777778,0.8222222222222222
24129083,2022,180,0,82,16,82,0.5444444444444444,0.45555555555555555
24129085,2022,180,68,68,22,22,0.24444444444444444,0.7555555555555555
24129087,2022,180,65,33,33,49,0.45555555555555555,0.5444444444444444
24129089,2022,180,82,81,0,17,0.09444444444444444,0.9055555555555556
24129091,2022,180,16,132,16,16,0.17777777777777778,0.8222222222222222
24129093,2022,180,22,23,22,113,0.75,0.25
24129095,2022,180,68,44,0,68,0.37777777777777777,0.6222222222222222
24152637,2022,180,45,0,0,135,0.75,0.25
24152655,2022,180,45,90,0,45,0.25,0.75
24152658,2022,180,60,0,0,120,0.6666666666666666,0.3333333333333333
24152663,2022,180,0,0,0,180,1.0,0.0
24152680,2022,180,0,0,0,180,1.0,0.0
24152682,2022,180,45,0,0,135,0.75,0.25
24152686,2022,180,0,0,45,135,1.0,0.0
24152688,2022,180,45,0,0,135,0.75,0.25
24152693,2022,180,90,0,0,90,0.5,0.5
24152697,2022,180,0,180,0,0,0.0,1.0
24152699,2022,180,180,0,0,0,0.0,1.0
24152701,2022,180,0,90,0,90,0.5,0.5
24152703,2022,180,0,0,0,180,1.0,0.0
24152712,2022,180,0,45,45,90,0.75,0.25
24152716,2022,180,0,90,90,0,0.5,0.5
24152718,2022,180,0,45,0,135,0.75,0.25
24152720,2022,180,45,45,90,0,0.5,0.5
24152724,2022,180,45,0,0,135,0.75,0.25
24152730,2022,180,90,0,90,0,0.5,0.5
24152732,2022,180,0,0,0,180,1.0,0.0
24152736,2022,180,0,0,60,120,1.0,0.0
24152740,2022,180,180,0,0,0,0.0,1.0
24152756,2022,180,45,0,0,135,0.75,0.25
24152758,2022,180,45,45,0,90,0.5,0.5
24152760,2022,180,0,45,0,135,0.75,0.25
24152762,2022,180,0,0,0,180,1.0,0.0
24152766,2022,180,180,0,0,0,0.0,1.0
24152768,2022,180,0,0,0,180,1.0,0.0
24152772,2022,180,180,0,0,0,0.0,1.0
24152796,2022,180,0,90,0,90,0.5,0.5
24152798,2022,180,60,120,0,0,0.0,1.0
24152800,2022,180,0,180,0,0,0.0,1.0
24152802,2022,180,0,45,45,90,0.75,0.25
24152804,2022,180,45,90,45,0,0.25,0.75
24152806,2022,180,90,45,0,45,0.25,0.75
24152808,2022,180,45,90,45,0,0.25,0.75
24152810,2022,180,45,45,45,45,0.5,0.5
24152814,2022,180,45,45,0,90,0.5,0.5
24152818,2022,180,45,0,45,90,0.75,0.25
24152820,2022,180,0,180,0,0,0.0,1.0
24152822,2022,180,0,135,45,0,0.25,0.75
24152824,2022,180,0,0,0,180,1.0,0.0
24152826,2022,180,45,0,0,135,0.75,0.25
24152828,2022,180,45,0,0,135,0.75,0.25
24152830,2022,180,135,45,0,0,0.0,1.0
24152832,2022,180,0,90,0,90,0.5,0.5
24152834,2022,180,60,0,0,120,0.6666666666666666,0.3333333333333333
24152842,2022,180,0,45,0,135,0.75,0.25
24152844,2022,180,0,45,90,45,0.75,0.25
24152846,2022,180,45,45,45,45,0.5,0.5
24152848,2022,180,45,45,0,90,0.5,0.5
24161066,2022,180,0,0,0,180,1.0,0.0
24161068,2022,180,114,33,0,33,0.18333333333333332,0.8166666666666667
24161070,2022,180,16,0,0,164,0.9111111111111111,0.08888888888888889
24161072,2022,180,77,0,0,103,0.5722222222222222,0.42777777777777776
24161074,2022,180,66,0,17,97,0.6333333333333333,0.36666666666666664
24161076,2022,180,0,60,0,120,0.6666666666666666,0.3333333333333333
24161078,2022,180,16,33,82,49,0.7277777777777777,0.2722222222222222
24161080,2022,180,16,16,0,148,0.8222222222222222,0.17777777777777778
24161082,2022,180,33,49,49,49,0.5444444444444444,0.45555555555555555
24161084,2022,180,17,16,17,130,0.8166666666666667,0.18333333333333332
24161086,2022,180,17,33,0,130,0.7222222222222222,0.2777777777777778
24161088,2022,180,98,0,0,82,0.45555555555555555,0.5444444444444444
24161090,2022,180,90,0,0,90,0.5,0.5
24161092,2022,180,34,0,0,146,0.8111111111111111,0.18888888888888888
24161094,2022,180,16,0,0,164,0.9111111111111111,0.08888888888888889
24161096,2022,180,33,48,0,99,0.55,0.45
24161098,2022,180,16,99,0,65,0.3611111111111111,0.6388888888888888
24161100,2022,180,34,33,16,97,0.6277777777777778,0.37222222222222223
24161102,2022,180,99,0,0,81,0.45,0.55
24161104,2022,180,16,33,17,114,0.7277777777777777,0.2722222222222222
24161106,2022,180,0,90,0,90,0.5,0.5
24161108,2022,180,16,131,0,33,0.18333333333333332,0.8166666666666667
24161110,2022,180,82,16,16,66,0.45555555555555555,0.5444444444444444
24161112,2022,180,0,16,0,164,0.9111111111111111,0.08888888888888889
24161114,2022,180,32,0,17,131,0.8222222222222222,0.17777777777777778
24161116,2022,180,30,60,90,0,0.5,0.5
24161118,2022,180,16,65,66,33,0.55,0.45
24161120,2022,180,114,0,0,66,0.36666666666666664,0.6333333333333333
24161122,2022,180,34,48,0,98,0.5444444444444444,0.45555555555555555
24161124,2022,180,33,0,0,147,0.8166666666666667,0.18333333333333332
24161126,2022,180,16,49,16,99,0.6388888888888888,0.3611111111111111
24161128,2022,180,0,66,32,82,0.6333333333333333,0.36666666666666664
24227784,2022,360,18,288,0,54,0.15,0.85
24227786,2022,360,34,293,0,33,0.09166666666666666,0.9083333333333333
24227788,2022,360,49,278,0,33,0.09166666666666666,0.9083333333333333
24227790,2022,360,98,230,0,32,0.08888888888888889,0.9111111111111111
24227792,2022,360,98,212,0,50,0.1388888888888889,0.8611111111111112
24227794,2022,360,0,360,0,0,0.0,1.0
24227796,2022,360,0,343,0,17,0.04722222222222222,0.9527777777777777
24227798,2022,360,36,324,0,0,0.0,1.0
24227802,2022,360,90,225,0,45,0.125,0.875
24227804,2022,360,48,312,0,0,0.0,1.0
24227806,2022,360,36,324,0,0,0.0,1.0
24227808,2022,360,131,81,148,0,0.4111111111111111,0.5888888888888889
24227810,2022,360,16,344,0,0,0.0,1.0
24227812,2022,360,0,343,0,17,0.04722222222222222,0.9527777777777777
24227814,2022,360,20,300,0,40,0.1111111111111111,0.8888888888888888
24227816,2022,360,306,0,54,0,0.15,0.85
24227818,2022,360,115,16,213,16,0.6361111111111111,0.3638888888888889
24227820,2022,360,0,278,17,65,0.22777777777777777,0.7722222222222223
24227822,2022,360,16,327,0,17,0.04722222222222222,0.9527777777777777
24227824,2022,360,0,360,0,0,0.0,1.0
24227826,2022,360,0,360,0,0,0.0,1.0
24227828,2022,360,0,327,0,33,0.09166666666666666,0.9083333333333333
24250304,2022,180,0,180,0,0,0.0,1.0
24250306,2022,180,108,36,0,36,0.2,0.8
24250308,2022,180,0,108,72,0,0.4,0.6
24250310,2022,180,36,36,36,72,0.6,0.4
24250314,2022,180,0,108,72,0,0.4,0.6
24250316,2022,180,0,144,36,0,0.2,0.8
24250320,2022,180,120,30,0,30,0.16666666666666666,0.8333333333333334
24250322,2022,180,51,51,26,52,0.43333333333333335,0.5666666666666667
